Sweep	Chain_1	Chain_2	Chain_3	
11940	-3520.832529814	-3529.326110453	-3543.541987367	
11941	-3520.506199084	-3527.967860317	-3534.489551569	
11942	-3520.506199084	-3537.160468585	-3541.055550569	
11943	-3520.300016297	-3523.016453514	-3531.469688406	
11944	-3520.288414822	-3520.288414822	-3531.734653869	
11945	-3520.592315765	-3520.592315765	-3532.502195567	
11946	-3520.845835417	-3520.845835417	-3530.800562742	
11947	-3523.162962008	-3530.51388969	-3534.340170333	
11948	-3523.227451097	-3535.777239273	-3531.49209319	
11949	-3523.227451097	-3531.49209319	-3535.777239273	
11950	-3523.227451097	-3531.49209319	-3535.777239273	
11951	-3520.285129652	-3528.350691687	-3520.285129652	
11952	-3521.813815669	-3530.957590574	-3521.813815669	
11953	-3523.845933355	-3529.029908099	-3527.264025067	
11954	-3527.264025067	-3529.029908099	-3523.845933355	
11955	-3520.230931238	-3529.012470947	-3531.897818213	
11956	-3520.203755231	-3529.031023978	-3531.93887987	
11957	-3520.203755231	-3529.031023978	-3531.93887987	
11958	-3520.203755231	-3529.031023978	-3531.93887987	
11959	-3520.203755231	-3529.031023978	-3531.93887987	
11960	-3525.071016059	-3522.899028158	-3527.994359796	
11961	-3525.071016059	-3522.899028158	-3527.994359796	
11962	-3525.071016059	-3522.899028158	-3527.994359796	
11963	-3522.899028158	-3525.071016059	-3527.994359796	
11964	-3522.899028158	-3527.994359796	-3525.071016059	
11965	-3522.899028158	-3525.071016059	-3527.994359796	
11966	-3523.346430469	-3525.525596857	-3528.795248763	
11967	-3523.274448514	-3525.453220823	-3528.695996389	
11968	-3520.393697107	-3529.130271774	-3530.059598067	
11969	-3520.393697107	-3530.059598067	-3529.130271774	
11970	-3520.440785932	-3529.125158159	-3530.054231399	
11971	-3520.351292744	-3530.06978122	-3529.140210163	
11972	-3520.351292744	-3529.140210163	-3530.06978122	
11973	-3526.36896212	-3526.579032747	-3548.904603975	
11974	-3526.585559912	-3526.375539087	-3548.845232436	
11975	-3526.585559912	-3526.375539087	-3548.845232436	
11976	-3526.375539087	-3526.585559912	-3548.845232436	
11977	-3526.585559912	-3526.375539087	-3548.845232436	
11978	-3520.29441031	-3520.29441031	-3549.164457601	
11979	-3520.29441031	-3529.234967601	-3543.187600699	
11980	-3522.965122623	-3526.135131565	-3543.187600699	
11981	-3520.29441031	-3529.234967601	-3543.187600699	
11982	-3520.507430792	-3529.787798324	-3543.8617968	
11983	-3521.022221404	-3543.455163786	-3544.87671729	
11984	-3523.828972129	-3542.293435483	-3539.641244745	
11985	-3524.070398325	-3546.385972333	-3544.764906041	
11986	-3524.617249159	-3537.11402473	-3547.240589569	
11987	-3524.28300314	-3528.774188557	-3535.519896313	
11988	-3524.28300314	-3528.774188557	-3535.519896313	
11989	-3526.709149791	-3525.730039832	-3537.136568042	
11990	-3526.069697265	-3533.643898509	-3535.098448468	
11991	-3526.069697265	-3535.098448468	-3533.643898509	
11992	-3522.956178832	-3535.492491486	-3533.995455045	
11993	-3522.956178832	-3533.995455045	-3535.492491486	
11994	-3522.956178832	-3535.492491486	-3533.995455045	
11995	-3522.894959444	-3534.130808822	-3535.629207673	
11996	-3523.073009194	-3533.926992073	-3535.422569256	
11997	-3522.796485792	-3530.965802283	-3530.824045217	
11998	-3520.931537091	-3528.419864351	-3533.249310537	
11999	-3520.931537091	-3528.419864351	-3533.249310537	
12000	-3520.931537091	-3533.249310537	-3532.071426569	
12001	-3524.583792838	-3531.865882468	-3536.870607721	
12002	-3524.583792838	-3531.865882468	-3536.870607721	
12003	-3520.310310435	-3520.310310435	-3546.698144696	
12004	-3520.721316727	-3520.721316727	-3546.031634972	
12005	-3520.721316727	-3520.721316727	-3546.031634972	
12006	-3520.721316727	-3520.721316727	-3546.031634972	
12007	-3522.925885675	-3524.15455613	-3526.927063577	
12008	-3523.899215758	-3526.979272444	-3522.665300877	
12009	-3523.93100109	-3522.696782332	-3527.036565707	
12010	-3523.847844391	-3522.614807493	-3526.860899487	
12011	-3520.172326136	-3533.682463221	-3539.897468095	
12012	-3527.03962783	-3524.457195169	-3530.359469655	
12013	-3524.457195169	-3527.03962783	-3530.359469655	
12014	-3520.15712579	-3532.124599006	-3542.802708067	
12015	-3523.179095742	-3524.098825245	-3531.114483606	
12016	-3524.098825245	-3523.179095742	-3531.114483606	
12017	-3520.15712579	-3527.471657605	-3531.114483606	
12018	-3524.098825245	-3522.948987914	-3540.821672764	
12019	-3525.272935284	-3526.426937003	-3545.23166831	
12020	-3520.224175237	-3523.508159299	-3537.649147053	
12021	-3520.224175237	-3537.649147053	-3523.508159299	
12022	-3520.224175237	-3523.508159299	-3537.649147053	
12023	-3523.508159299	-3520.224175237	-3537.649147053	
12024	-3520.224175237	-3520.224175237	-3550.929627859	
12025	-3520.224175237	-3520.224175237	-3550.929627859	
12026	-3520.24676467	-3520.24676467	-3551.088914276	
12027	-3520.24676467	-3520.24676467	-3551.088914276	
12028	-3520.24676467	-3520.24676467	-3551.088914276	
12029	-3520.24676467	-3520.24676467	-3551.088914276	
12030	-3520.343907185	-3520.343907185	-3548.922114894	
12031	-3520.508116947	-3520.508116947	-3548.654750851	
12032	-3520.286474085	-3524.586341373	-3550.891459718	
12033	-3520.194267917	-3520.194267917	-3545.037675489	
12034	-3523.530549961	-3522.863571948	-3538.155013197	
12035	-3522.863571948	-3523.530549961	-3538.155013197	
12036	-3527.301524929	-3527.71007556	-3546.1596435	
12037	-3524.731186498	-3531.892884156	-3547.563478608	
12038	-3520.514241616	-3526.58738789	-3541.233098597	
12039	-3520.514241616	-3526.58738789	-3541.233098597	
12040	-3520.514241616	-3526.58738789	-3541.233098597	
12041	-3520.748778634	-3520.748778634	-3533.94928954	
12042	-3520.748778634	-3528.508379164	-3532.661816998	
12043	-3520.748778634	-3525.400760575	-3538.170204592	
12044	-3520.748778634	-3525.400760575	-3538.170204592	
12045	-3523.907506074	-3523.907506074	-3540.886952861	
12046	-3523.907506074	-3523.907506074	-3540.886952861	
12047	-3528.401586438	-3533.191572954	-3534.942747865	
12048	-3529.100740639	-3534.942747865	-3532.622965572	
12049	-3528.179614544	-3531.426571394	-3533.473252809	
12050	-3531.424574071	-3528.639817685	-3533.016955475	
12051	-3531.987799502	-3527.947277657	-3533.016955475	
12052	-3524.415783962	-3533.664098618	-3545.031722157	
12053	-3522.789014737	-3535.671359511	-3533.404308325	
12054	-3523.71734512	-3535.76621318	-3533.704283074	
12055	-3523.71734512	-3533.704283074	-3535.76621318	
12056	-3520.481114369	-3523.761394404	-3540.71280503	
12057	-3520.481114369	-3523.761394404	-3540.71280503	
12058	-3520.347997303	-3523.560052548	-3540.236270939	
12059	-3523.560052548	-3520.347997303	-3540.236270939	
12060	-3520.217389783	-3523.336177451	-3539.635627825	
12061	-3523.336177451	-3520.217389783	-3539.635627825	
12062	-3522.962699501	-3520.268144011	-3535.261534397	
12063	-3524.364038094	-3521.271717008	-3537.866649822	
12064	-3520.182411029	-3522.795496452	-3534.84650776	
12065	-3520.182411029	-3522.795496452	-3534.84650776	
12066	-3520.169825341	-3522.658505531	-3534.329843289	
12067	-3520.798102301	-3523.027436536	-3533.900426199	
12068	-3523.027436536	-3528.078044535	-3534.967899385	
12069	-3520.156159644	-3527.078711745	-3536.009971922	
12070	-3523.151935061	-3524.07142165	-3532.995084916	
12071	-3523.377439719	-3524.298102948	-3533.511066896	
12072	-3524.298102948	-3523.377439719	-3533.511066896	
12073	-3524.298102948	-3523.377439719	-3533.511066896	
12074	-3520.698423904	-3527.50920628	-3540.726912971	
12075	-3520.698423904	-3527.50920628	-3540.726912971	
12076	-3520.698423904	-3523.602305752	-3539.802784207	
12077	-3520.698423904	-3523.602305752	-3539.802784207	
12078	-3520.698423904	-3523.602305752	-3539.802784207	
12079	-3520.698423904	-3524.991041786	-3532.153914661	
12080	-3524.991041786	-3520.698423904	-3532.153914661	
12081	-3522.664172045	-3522.622208717	-3530.584992204	
12082	-3520.208239974	-3522.851963992	-3534.692835544	
12083	-3520.253321423	-3525.485904209	-3537.65355333	
12084	-3520.253321423	-3526.541525895	-3538.136064066	
12085	-3522.897995927	-3543.119447868	-3541.576382455	
12086	-3520.176301845	-3534.098437592	-3540.436212387	
12087	-3520.176301845	-3534.098437592	-3540.436212387	
12088	-3520.176301845	-3540.436212387	-3534.098437592	
12089	-3522.889937947	-3529.82508249	-3532.973324281	
12090	-3523.007485467	-3533.220858317	-3529.951155121	
12091	-3520.632867589	-3537.834497382	-3532.805644205	
12092	-3520.407367089	-3537.302162684	-3532.276149818	
12093	-3520.189400285	-3530.030150264	-3543.740557194	
12094	-3520.590997536	-3534.059802424	-3529.75898072	
12095	-3520.15727838	-3528.969948877	-3532.594762198	
12096	-3520.15727838	-3524.470374327	-3532.922539955	
12097	-3520.156713755	-3528.505649112	-3536.817520374	
12098	-3520.156713755	-3528.505649112	-3536.817520374	
12099	-3523.176061581	-3530.225037312	-3539.276122282	
12100	-3520.156713755	-3520.156713755	-3548.36121257	
12101	-3524.323907292	-3528.459128099	-3541.539532945	
12102	-3524.323907292	-3528.459128099	-3541.539532945	
12103	-3520.253473476	-3520.253473476	-3540.714213539	
12104	-3521.278317252	-3521.278317252	-3542.998223783	
12105	-3520.160348981	-3520.160348981	-3540.267539172	
12106	-3522.688223967	-3524.532264001	-3550.677689409	
12107	-3520.259544685	-3523.572777032	-3540.624961695	
12108	-3520.259544685	-3523.572777032	-3540.624961695	
12109	-3520.259544685	-3523.572777032	-3540.624961695	
12110	-3520.160654269	-3526.781887347	-3533.029758385	
12111	-3520.498198906	-3527.623941959	-3534.130030215	
12112	-3526.53861608	-3520.265323117	-3536.546863665	
12113	-3520.435005668	-3526.555413338	-3536.40590354	
12114	-3520.26376353	-3526.538941785	-3536.549130089	
12115	-3520.590847294	-3526.614437062	-3536.364602439	
12116	-3522.869764613	-3533.616949884	-3552.512503522	
12117	-3520.590847294	-3530.521464011	-3554.984683444	
12118	-3520.590847294	-3530.521464011	-3554.984683444	
12119	-3520.590847294	-3520.590847294	-3548.759650741	
12120	-3520.590847294	-3520.590847294	-3548.759650741	
12121	-3521.583245589	-3521.583245589	-3549.309439025	
12122	-3521.583245589	-3521.583245589	-3549.309439025	
12123	-3521.210951728	-3526.015614757	-3543.844794904	
12124	-3521.210951728	-3526.015614757	-3543.844794904	
12125	-3520.395760726	-3524.895592785	-3541.804048994	
12126	-3520.871107274	-3532.986091373	-3530.907799081	
12127	-3520.549810439	-3539.006854796	-3536.312040129	
12128	-3521.58548425	-3538.702634093	-3541.401028628	
12129	-3520.734937025	-3523.65246907	-3545.99659684	
12130	-3520.734937025	-3523.65246907	-3545.99659684	
12131	-3521.006543399	-3524.017345122	-3546.739433679	
12132	-3525.212811531	-3533.080515728	-3545.085298487	
12133	-3525.212811531	-3528.413196434	-3542.549255516	
12134	-3525.612378629	-3528.497935773	-3537.188726081	
12135	-3528.497935773	-3525.612378629	-3537.188726081	
12136	-3520.980497897	-3542.213994943	-3531.958129377	
12137	-3524.121578694	-3532.864031931	-3540.751026313	
12138	-3521.117799037	-3542.388050562	-3549.491651274	
12139	-3520.345110865	-3546.590682805	-3540.392861536	
12140	-3520.345110865	-3534.694848326	-3535.017172547	
12141	-3520.174185315	-3534.266730949	-3533.944768243	
12142	-3524.126186412	-3524.531046781	-3539.36459428	
12143	-3520.408360329	-3526.541458579	-3527.821794355	
12144	-3520.408360329	-3533.652745812	-3534.041697505	
12145	-3520.408360329	-3533.652745812	-3534.041697505	
12146	-3520.408360329	-3533.025672136	-3538.599244987	
12147	-3520.194760668	-3527.852246591	-3527.640435922	
12148	-3520.194760668	-3527.852246591	-3527.640435922	
12149	-3520.194760668	-3529.083684678	-3534.800019055	
12150	-3520.194760668	-3529.083684678	-3534.800019055	
12151	-3520.194760668	-3529.083684678	-3534.800019055	
12152	-3522.608727323	-3527.852246591	-3533.569370603	
12153	-3522.608671824	-3527.84927005	-3533.56345146	
12154	-3522.608671824	-3527.84927005	-3533.56345146	
12155	-3522.608671824	-3529.404812756	-3548.872760208	
12156	-3520.197522852	-3527.13177732	-3543.884642856	
12157	-3520.197522852	-3527.13177732	-3543.884642856	
12158	-3526.665794727	-3526.380882212	-3537.608488051	
12159	-3526.655056455	-3526.369864681	-3537.8031105	
12160	-3520.155719015	-3526.080061344	-3530.888127712	
12161	-3520.625212957	-3536.471538706	-3533.754157025	
12162	-3520.625212957	-3533.754157025	-3536.471538706	
12163	-3522.915136149	-3520.652152885	-3537.309313593	
12164	-3523.378889095	-3526.720333598	-3540.920920188	
12165	-3526.720333598	-3523.378889095	-3540.920920188	
12166	-3520.652152885	-3520.652152885	-3533.328203996	
12167	-3520.386350722	-3523.389175299	-3538.108902957	
12168	-3520.386350722	-3523.389175299	-3538.108902957	
12169	-3520.386350722	-3524.540949265	-3529.456266908	
12170	-3523.131149496	-3523.131149496	-3536.664846793	
12171	-3523.489265865	-3523.489265865	-3536.648355928	
12172	-3523.489265865	-3523.489265865	-3536.648355928	
12173	-3524.27981107	-3528.888517248	-3543.828784085	
12174	-3520.246922469	-3520.246922469	-3537.577506168	
12175	-3520.246922469	-3520.246922469	-3537.577506168	
12176	-3520.246922469	-3526.620601699	-3537.38700272	
12177	-3522.61870641	-3524.459484998	-3537.38700272	
12178	-3522.751711284	-3524.596465312	-3538.327847363	
12179	-3525.486925322	-3535.652427825	-3534.008099839	
12180	-3526.793355323	-3527.094245267	-3526.572494456	
12181	-3526.793355323	-3527.094245267	-3526.572494456	
12182	-3526.793355323	-3526.572494456	-3527.094245267	
12183	-3520.217261043	-3526.61377809	-3530.93277197	
12184	-3522.610660433	-3529.394784174	-3530.989373114	
12185	-3522.684983005	-3529.290383488	-3530.883011654	
12186	-3523.408911583	-3525.937934657	-3536.580420033	
12187	-3520.704883176	-3523.576771044	-3538.797920168	
12188	-3521.077374794	-3523.874421269	-3538.71657553	
12189	-3532.198129579	-3520.55849592	-3536.021418212	
12190	-3520.716446517	-3523.585601357	-3531.048511079	
12191	-3524.504334533	-3531.515940623	-3528.407589053	
12192	-3520.319402545	-3522.692939089	-3530.832937118	
12193	-3520.319402545	-3526.629810214	-3538.259180824	
12194	-3520.321098206	-3527.350263394	-3540.069852023	
12195	-3520.321098206	-3527.350263394	-3540.069852023	
12196	-3527.350263394	-3520.321098206	-3540.069852023	
12197	-3520.321098206	-3527.350263394	-3540.069852023	
12198	-3520.321098206	-3527.350263394	-3540.069852023	
12199	-3520.605071633	-3527.983258748	-3524.667066254	
12200	-3520.344512191	-3524.282040897	-3527.474185777	
12201	-3520.277097679	-3526.703915027	-3523.862221926	
12202	-3520.277097679	-3526.703915027	-3523.862221926	
12203	-3520.468131849	-3523.971852375	-3526.73282825	
12204	-3524.743203705	-3520.659451973	-3528.08109036	
12205	-3525.17504895	-3528.03021376	-3540.108122282	
12206	-3526.708055493	-3524.448772526	-3536.972738096	
12207	-3523.066244091	-3522.789707485	-3536.996692821	
12208	-3523.066244091	-3522.789707485	-3536.996692821	
12209	-3522.789707485	-3523.066244091	-3536.996692821	
12210	-3522.789707485	-3523.066244091	-3536.996692821	
12211	-3522.671739206	-3522.949234398	-3537.952459688	
12212	-3520.270332802	-3527.134482345	-3531.52713275	
12213	-3520.284773138	-3530.615025334	-3526.533746363	
12214	-3520.228062564	-3526.549374857	-3530.667401035	
12215	-3520.228062564	-3523.845217686	-3543.842507718	
12216	-3520.472985771	-3524.477274472	-3546.802370535	
12217	-3520.668481325	-3524.755756461	-3547.579422704	
12218	-3520.668481325	-3524.755756461	-3547.579422704	
12219	-3520.668481325	-3524.755756461	-3547.579422704	
12220	-3520.668481325	-3524.755756461	-3547.579422704	
12221	-3520.159007878	-3527.45121573	-3530.743672617	
12222	-3520.159007878	-3537.999619566	-3538.931236021	
12223	-3520.159007878	-3531.423610624	-3537.92705199	
12224	-3520.159007878	-3531.423610624	-3537.92705199	
12225	-3520.159007878	-3531.423610624	-3537.92705199	
12226	-3520.159007878	-3522.724120416	-3534.0171154	
12227	-3520.159007878	-3522.724120416	-3534.0171154	
12228	-3520.845586962	-3523.802675213	-3535.510748052	
12229	-3520.845586962	-3523.802675213	-3535.510748052	
12230	-3520.845586962	-3525.263896248	-3543.091032948	
12231	-3520.312562439	-3528.014176227	-3536.051984013	
12232	-3520.437546623	-3528.277397865	-3536.453874523	
12233	-3520.164883655	-3527.409531162	-3534.988431318	
12234	-3520.164883655	-3527.409531162	-3528.666688833	
12235	-3520.164883655	-3528.666688833	-3527.409531162	
12236	-3520.164883655	-3527.409531162	-3528.666688833	
12237	-3520.164883655	-3528.666688833	-3527.409531162	
12238	-3520.750850508	-3536.41925748	-3544.656683515	
12239	-3520.155694789	-3534.278509269	-3541.739752791	
12240	-3520.155694789	-3534.278509269	-3541.739752791	
12241	-3520.155694789	-3534.278509269	-3541.739752791	
12242	-3524.318570664	-3531.307712693	-3526.97232379	
12243	-3520.155694789	-3524.487047507	-3531.431657286	
12244	-3520.155694789	-3537.790838677	-3526.743954733	
12245	-3520.155694789	-3520.155694789	-3530.364146759	
12246	-3520.302219709	-3520.302219709	-3531.047997132	
12247	-3520.169874592	-3523.387199909	-3539.437619435	
12248	-3523.905085166	-3524.097959173	-3543.727739171	
12249	-3524.097959173	-3523.905085166	-3543.727739171	
12250	-3524.206625598	-3524.013149429	-3544.961999914	
12251	-3523.895152186	-3524.088048033	-3543.749511457	
12252	-3520.716896644	-3530.178618656	-3546.172001501	
12253	-3520.938735314	-3530.025553278	-3553.643462209	
12254	-3520.938735314	-3530.025553278	-3553.643462209	
12255	-3520.630849073	-3532.261151616	-3542.69833048	
12256	-3520.630849073	-3532.261151616	-3542.69833048	
12257	-3520.170495507	-3520.170495507	-3535.107430765	
12258	-3520.170495507	-3520.170495507	-3535.107430765	
12259	-3520.170495507	-3520.170495507	-3535.107430765	
12260	-3520.170495507	-3535.379514652	-3537.291322908	
12261	-3521.390500005	-3535.123036346	-3536.675108584	
12262	-3520.263699358	-3538.415337783	-3536.299685981	
12263	-3520.263699358	-3526.831122797	-3542.573587738	
